recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response,steamid,num_games_owned,num_reviews,playtime_forever,playtime_last_two_weeks,playtime_at_review,last_played,attributes_patterns,cluster,sentiment_scores_pos_vader,sentiment_score_pos_vader,sentiment_score_review_spacy,sentiment_score_pos_spacy
155609654,english,"it's a very interesting game! please come and play! i want more maps and more characters. when you get to level 100, it's harder to accumulate cookies and nimovax, so i'd like to see more opportunities to get them. i want sloths! please add!",1704788143,1704788143,True,1,0,0.5238095521926879,0,True,False,False,True,,,,76561199076177646,0,3,11026,2960,5682,1707053261,"['interesting game', 'more maps', 'more characters', 'more opportunities']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.284375,0.32
155537493,english,my fave game of all time. every time i need to let out work stress this is what i turn to. nothing compares.,1704696569,1704696569,True,0,0,0.0,0,True,False,False,True,,,,76561199245192242,0,1,9421,669,8324,1707117020,"['fave game', 'time i']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.4,-0.4
155505977,english,this game is so annoying with all the campers and griefers its dumb the game is not worth buying and the game owners can suck my dick,1704658943,1704658943,False,2,0,0.473333328962326,0,True,False,False,True,,,,76561199466962153,0,4,7194,129,6382,1707104993,['worth buying'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.42083333333333334,0.3
155466757,english,i play with a graphic tablet,1704624267,1704624267,True,0,0,0.0,0,True,False,False,True,,,,76561199543736377,0,1,10672,4210,3214,1707066004,['graphic tablet'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
155442675,english,"great game. 
easy to learn, fun to play with all kinds of people.
lots of funny and adorable skins (also with refferences to other franchises).
i have gifted this game to others because of it.",1704595153,1704595153,True,0,0,0.0,0,True,False,False,True,,,,76561198131555458,51,6,5663,675,4919,1707010293,"['great game', 'adorable skins', 'other franchises']",0,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4939}",0.4939,0.2064814814814815,0.19375
155345704,english,fun as hell but also worst physics i have ever seen. 10/10,1704497623,1704497623,True,0,0,0.0,0,True,False,False,True,,,,76561199106552702,0,5,5840,1653,2216,1707099546,['worst physics'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.35,-1.0
155337057,english,animal abuse has never been more fun!,1704489450,1704489450,True,0,0,0.0,0,True,False,False,True,,,,76561198127013171,145,15,6808,1702,1771,1707105648,['more fun'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.4375,0.4
155304989,english,./,1704460106,1704460106,True,0,1,0.0,0,True,False,False,True,,,,76561199201523823,0,1,24969,2146,19397,1707021622,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
155302359,english,:3,1704457238,1704457238,True,0,0,0.0,0,True,True,False,True,,,,76561199147822811,0,1,4224,1031,2680,1707104921,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.5,0.0
155292385,english,fun,1704444198,1704444198,True,0,0,0.0,0,True,False,False,True,,,,76561198353871496,163,3,5363,2454,723,1707109576,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.3,0.0
155258901,english,very very awesome game i love it 👍,1704404016,1704404016,True,0,0,0.0,0,True,False,False,True,,,,76561199212743948,0,1,6503,393,5775,1707087506,['awesome game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.3666666666666667,0.3
155140327,english,one of the most entertaining party games i've ever played. and also a pretty good fighting game.,1704286067,1704286067,True,1,0,0.0,0,True,False,False,True,,,,76561197966444422,0,1,5449,37,5247,1707070258,"['entertaining party', 'good fighting']",0,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,0.30999999999999994,0.6
154966382,english,fun party game,1704106607,1704106607,True,0,0,0.0,0,True,False,False,True,,,,76561199455072797,0,1,3427,2080,228,1707107691,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.05000000000000002,0.0
154956143,english,"game is good, really nothing bad to say",1704093281,1704093281,True,0,0,0.0,0,True,False,False,True,,,,76561198275184161,0,1,13874,897,11627,1707111750,['nothing bad'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.049999999999999975,-0.6999999999999998
154955816,english,好游戏！,1704092813,1704092813,True,2,0,0.5238095521926879,0,True,False,False,True,,,,76561198802464960,52,2,11841,2221,7904,1707040372,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
154951974,english,really like this game man i have a really fun and silly time with my cousin.,1704087792,1704087792,True,0,0,0.0,0,True,False,False,True,,,,76561199524774426,4,2,3565,1145,662,1707058585,['silly time'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.1,-0.5
154894295,english,"it`s like ""happy tree friends"" but without the blood & gore.

the animals are crazy and trying to slap the shi out of you.",1704028293,1704102103,True,30,17,0.738393723964691,0,True,False,False,True,,,,76561198110325705,0,30,7597,2208,1213,1707084478,['happy tree'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.10000000000000003,0.8
154851552,english,it is cool,1703981446,1703981446,True,0,0,0.0,0,True,False,False,True,,,,76561199244769761,0,3,4612,2181,195,1707094908,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.35,0.0
154647939,english,very enjoyable game..!!!!!,1703789001,1703789001,True,0,0,0.0,0,True,False,False,True,,,,76561199112216361,8,5,3277,1214,292,1707063457,['enjoyable game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.175,0.04999999999999999
154634959,english,"i appreciate that you can get the premium currency free as long as you complete achievements and keep levelling up (it can drop as a random reward once you get past max level)  so microtransactions are entirely optional (except for like 1 character)

other than that, game is pretty simple, but its great to play with friends and the soundtrack goes way harder than it has any right to honestly",1703778388,1703778388,True,1,0,0.5220588445663452,0,True,False,False,True,,,,76561198202121136,67,17,5653,2,5313,1706747713,"['premium currency', 'currency free', 'random reward', 'way harder']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0721938775510204,-0.06666666666666667
154596025,english,relaxing game.,1703734153,1703734153,True,1,0,0.5238095521926879,0,True,False,False,True,,,,76561198198811293,35,2,15848,1925,11912,1707108975,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.4,0.0
154563770,english,vrey fun,1703704444,1703704444,True,0,0,0.0,0,True,False,False,True,,,,76561199100255968,36,1,4392,714,2109,1707080024,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.3,0.0
154563476,english,fun with friend and family.,1703704216,1703704216,True,0,0,0.0,0,True,False,False,True,,,,76561198027291667,384,15,4269,970,1500,1707112708,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.3,0.0
154548684,english,pamty amimal,1703692570,1703692570,True,0,0,0.0,0,True,False,False,True,,,,76561199081419676,30,3,5933,2205,793,1707008465,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
154499805,english,"funny game
:d",1703639093,1703639093,True,0,0,0.0,0,True,False,False,True,,,,76561199112009444,0,3,5324,955,3900,1707001616,['funny game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.07500000000000001,-0.07500000000000001
154408528,english,its very fun :) played it with my girlfriend,1703546891,1703546891,True,0,0,0.4868270456790924,0,True,False,False,True,,,,76561199032272739,0,1,2179,1346,323,1707104951,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.445,0.0
154349793,english,game is gods gift to the earth fr,1703486246,1703486246,True,0,0,0.0,0,True,False,False,True,,,,76561198315460810,157,6,8001,464,1276,1706673168,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.4,0.0
154326265,english,fun for all ages! it's like the developers played gang beasts and made it better.,1703454152,1703454152,True,0,0,0.0,0,True,False,False,True,,,,76561198024056007,327,7,8514,1294,593,1707092809,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.4375,0.0
154310106,english,10/10 recommend ganging up on children who barely understand the mechanics with your buddies and then cussing them out in the postgame screen. i wish i could say it was difficult but it wasn't.,1703438078,1703438078,True,0,0,0.0,0,True,False,False,True,,,,76561198045911458,0,11,5079,479,3869,1707106086,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.225,0.0
154308175,english,worst game ever,1703436206,1703436206,False,1,0,0.4958020150661468,0,True,False,False,True,,,,76561198211445012,33,2,9946,1438,5769,1707078673,['worst game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.7,-0.7
154305167,english,"its fun to play with friends, although when you first start playing quick matches its hard cause of all the good players.",1703433372,1703433372,True,0,0,0.0,0,True,False,False,True,,,,76561198819171230,0,3,12053,3770,1067,1707099440,"['quick matches', 'hard cause', 'good players']",0,"{'neg': 0.169, 'neu': 0.482, 'pos': 0.349, 'compound': 0.3612}",0.3612,0.2583333333333333,0.2472222222222222
154302014,english,amazing :o,1703430496,1703430496,True,0,0,0.0,0,True,False,False,True,,,,76561198399828497,0,8,8357,135,6744,1706387642,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.32500000000000007,0.0
154269750,english,fun,1703395285,1703395285,True,1,0,0.5238095521926879,0,True,False,False,True,,,,76561199156705041,67,4,3063,1144,420,1706783133,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.3,0.0
154251209,english,the game is fun and awesome can play for hours on end.,1703373688,1703373688,True,0,0,0.0,0,True,False,False,True,,,,76561198129250905,0,2,8278,2019,2038,1706944099,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.3,0.0
154249162,english,"i wish there was a way to jump on and just play solo when my friends aren't online, but it's a blast to play with friends.  it's missing obvious things like season passes, random outfit button, and a couple other things that will hopefully be developed in the future.  really happy i bought this game for me and gifted to a friend to get backup lmao.",1703371495,1704037189,True,0,0,0.4979253411293029,0,True,False,False,True,,,,76561197970624218,287,2,7749,2592,256,1707086848,"['obvious things', 'outfit button', 'couple other', 'other things', 'happy i', 'backup lmao']",0,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5719}",0.5719,0.0775,0.22999999999999998
154248782,english,"i dont know why many people hate this game, there wasnt a lot of microtrans, gameplay is just fine, and overall good quality. id recommend it for a laugh.",1703371135,1703371135,True,0,0,0.0,0,True,False,False,True,,,,76561199383100976,0,10,4233,1101,348,1707054598,"['i dont', 'many people', 'good quality']",0,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,0.10238095238095236,0.6
154248324,english,"first of all, i really enjoy playing the game. but before, once you reached level 100, every 5000xp where you would have reached the next level, you got some of those cookies that you can use to buy skins.

now you get a mystery box but you can only do two additional levels per day. so basicly you win two games, get two boxes and have nothing more to do, other than grinding achievements. and as a player who already has most achievements its really frustrating to not get anything while playing.

so give us the option to get constant rewards, pls :)",1703370685,1703370685,False,0,0,0.4782608747482299,0,True,False,False,True,,,,76561198037305964,0,10,7454,804,6526,1707090308,"['next level', 'additional levels', 'nothing more', 'most achievements', 'constant rewards']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.15576923076923077,0.25
154244068,english,this game is so fun. buy it right now! i know your thinking about it!,1703366678,1703366678,True,0,0,0.0,0,True,False,False,True,,,,76561199249666027,0,1,11454,1048,8169,1706907911,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.11547619047619045,0.0
154242889,english,very good,1703365617,1703365617,True,0,0,0.0,0,True,False,False,True,,,,76561199573140734,0,4,6565,929,2572,1707102099,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.9099999999999999,0.0
154240424,english,"this game is just simply bad. not good match making at all, low levels being put against level 100 and disconnects like crazy. i deeply regret paying for this game even at a sale.",1703363434,1703363434,False,3,0,0.5116279125213623,0,True,False,False,True,,,,76561199158022783,0,9,3390,1083,460,1707105498,"['good match', 'low levels']",0,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.2732}",-0.2732,-0.35,0.35
154229404,english,"its epic gamer, its literally gang beasts but with animals",1703353640,1703353640,True,0,0,0.0,0,True,False,False,True,,,,76561199230581687,14,5,4174,1400,419,1707105134,['gang beasts'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.1,0.0
154217024,english,"this game started out great but went downhill fast.

devs kept putting out patches making constant changes to hitreg and how maps work. it isn't consistent and changes constantly which is annoying and doesn't always work properly.

also, once you reach pass level 100, you can no longer earn nemo bucks. they recently only started to offer 2 boxes of cookies a day and you can't earn any higher than that. i'm not sure if my game has glitched but for the past two days, i can't even collect my two box prizes of cookies. i've written in a help ticket but this limitation is irritating especially when level 100 players want to purchase new skins.

this game had potential but the devs seem confused and don't know how to handle this game properly. for a while they implemented random 4x4 plays but people complained and they were removed. why not just give us an option for that feature instead of forcing it upon players randomly?

these inconsistent and dumb decisions are destroying the game. they have less people playing now than among us. among us has been out for years! so that's very telling.

i really wish i could recommend this game but in its current state, i simply can't.",1703343367,1703343432,False,1,0,0.0,0,True,False,False,True,,,,76561198144561152,0,10,7094,0,7047,1705030278,"['constant changes', 'maps work', 'pass level', 'nemo bucks', 'new skins', 'dumb decisions', 'less people', 'wish i', 'current state']",0,"{'neg': 0.152, 'neu': 0.737, 'pos': 0.111, 'compound': -0.2212}",-0.2212,-0.13778696051423323,-0.08106060606060606
154184202,english,"i just bought this game a few days ago and i have played about 18 hours worth. if you have played gang beasts, this game is a similar concept and has similar physics  the game has  a variety of game modes such as freeforall brawls to teambased challenges. it's best enjoyed if you queue up with a friend or two. i have not noticed any toxicity with the player base yet.",1703306446,1703306446,True,0,0,0.0,0,True,False,False,True,,,,76561198089664724,312,2,6247,1334,1104,1707073968,"['few days', 'hours worth', 'similar concept', 'similar physics', 'modes such', 'freeforall brawls']",0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.06666666666666667,0.019999999999999997
154154247,english,"the simplest way to explain it, is that if you love the mini games in mario party (which is to me the best part of that game) you'll love party animals. the game itself is really cute and fun, but even better played with friends. it's nothing to take seriously, it's really just pure chaos at its finest!",1703274537,1703274537,True,0,0,0.0,0,True,False,False,True,,,,76561199126978238,0,1,14624,892,12692,1707089756,"['simplest way', 'best part', 'pure chaos']",0,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}",0.6369,0.2967857142857143,0.6071428571428571
154152072,english,really amazing game,1703272441,1703272441,True,0,0,0.0,0,True,False,False,True,,,,76561198345330244,0,79,8379,1241,3435,1707045361,['amazing game'],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.10000000000000003,0.10000000000000003
154123195,english,"increasing monetisation, empty playerbase, and poor moderation. can't recommend.",1703243814,1703243814,False,30,6,0.6309345364570617,0,True,False,False,True,,,,76561199366146061,107,12,27941,322,20501,1706857312,"['empty playerbase', 'poor moderation']",0,"{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.4767}",-0.4767,-0.25,-0.25
154110211,english,10/10,1703224152,1703224152,True,0,0,0.0,0,True,False,False,True,,,,76561198118140621,0,1,7058,244,5711,1707115472,[],0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0
